"sample_nr","tb_mean","variable","value"
47,22.5,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.116585260807244
48,15.6,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.160951974444821
49,12.8,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.472924923953404
50,12.3,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.404468289939793
51,11.5,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.238933407033589
52,11.2,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.324813044954187
53,10.8,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.266902227567755
54,10.4,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.0738251409829286
55,10.2,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.566767950691647
56,10,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.725000174582999
57,9.7,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.305241688853989
58,9.3,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.0567002125536246
59,9.1,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.293439361455487
60,8.9,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.162239563243823
61,8.6,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",-0.0356389817043371
62,8.5,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.244944259657965
63,8.3,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",-0.0952532742929073
64,8.1,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",-0.946309076881209
65,7.9,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",-0.0783059865468518
66,7.7,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.0638527702368123
67,7.6,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.367272485270594
68,7.5,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.0455613014621858
69,7.5,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.310205947882906
70,7.5,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.209849464751073
71,7.5,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.474596708272682
72,7.7,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",-0.460071369174896
73,7.9,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.233366276011754
74,8,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.212278585914857
75,8,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.380940167924512
76,7.8,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",-0.756125155081441
77,7.7,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.117659976125653
78,7.6,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.179141424235518
79,7.6,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.169951089976755
80,7.6,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.161094597152917
81,7.6,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.105346256457347
82,15,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.70252437629647
83,34.3,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.735592343506243
84,34.4,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.592385743121731
85,34.4,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.442537827459259
86,34.4,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.607532525506896
87,34.7,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.638152020006578
88,34.3,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",-0.696273163794897
89,34.5,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",-0.333057490110313
90,34.3,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.746818636083511
91,34.7,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.733901043516304
92,34.7,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.573762037570998
93,33.8,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.423174753204393
94,33.4,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.727467140735292
95,33.5,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.837868992969499
96,33.3,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.498837303601105
97,35,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.58713334442104
98,35.7,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.664473678681311
99,34.7,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",0.516679853542468
100,34.2,"5-(1e)-3-Hydroxy-3-Methylbut-1-En-1-Yl-2-Methylcyclohex-5-Ene-1,2,4-Triol",-0.582911090072886
1,35.2,"Asarone",0.32571008396945
2,34.7,"Asarone",0.875234838952695
3,35,"Asarone",0.987250928756997
4,30.9,"Asarone",1.06874837432419
5,24.3,"Asarone",-0.0244963889578514
6,18.1,"Asarone",0.0881883147520486
7,13,"Asarone",0.00306556998540189
8,10.7,"Asarone",-1.81033933764375
9,10,"Asarone",0.214315931042619
10,9.3,"Asarone",0.126608771502001
11,8.9,"Asarone",0.32819691064462
12,8.8,"Asarone",0.387277048399456
13,8.7,"Asarone",0.358861232241019
14,8.7,"Asarone",0.461471282729351
15,8.6,"Asarone",0.353887809716994
16,8.6,"Asarone",-0.574837095114661
17,8.8,"Asarone",-0.00345728115223928
18,9,"Asarone",-0.0794097305852693
19,9.2,"Asarone",-0.454963634742432
20,9.4,"Asarone",-0.291838642921909
21,9.7,"Asarone",0.174124242940815
22,10,"Asarone",0.421897853530215
23,10,"Asarone",0.252600771344358
24,9.9,"Asarone",0.566580319556072
25,9.9,"Asarone",0.377367496517742
26,10.1,"Asarone",0.677466931009416
27,10.5,"Asarone",0.274327710447889
28,11.6,"Asarone",0.513747800644451
29,30.9,"Asarone",0.367049108622976
30,34.4,"Asarone",0.229575392648609
31,34.9,"Asarone",0.80153633010306
32,34.5,"Asarone",0.362706322078357
33,34.2,"Asarone",0.931576719369797
34,34.5,"Asarone",0.929750032354883
35,33.9,"Asarone",1.23202681625058
36,34.1,"Asarone",0.270743281890699
37,34.1,"Asarone",1.06311875276162
38,34.4,"Asarone",0.926479203438126
39,33.9,"Asarone",1.1167034395122
40,33.7,"Asarone",0.865208684290012
41,33.5,"Asarone",0.122090234464915
42,33.5,"Asarone",0.492704623595879
43,34.1,"Asarone",0.998463721461487
44,33.9,"Asarone",0.909495340101863
45,32.3,"Asarone",1.02376689765429
46,28.6,"Asarone",1.00852376141128
47,22.5,"Asarone",0.602788753633456
48,15.6,"Asarone",0.409283969261137
49,12.8,"Asarone",0.331484177896584
50,12.3,"Asarone",0.494898748553867
51,11.5,"Asarone",0.168318128098724
52,11.2,"Asarone",-0.0270831275365347
53,10.8,"Asarone",-0.0791630988435871
54,10.4,"Asarone",-0.306776385540638
55,10.2,"Asarone",0.164440265787242
56,10,"Asarone",0.224512961307025
57,9.7,"Asarone",-0.0177734699176053
58,9.3,"Asarone",-0.149514701102817
59,9.1,"Asarone",0.10540350337553
60,8.9,"Asarone",0.488230211157905
61,8.6,"Asarone",-0.0517826903473029
62,8.5,"Asarone",0.0156175472685276
63,8.3,"Asarone",0.263760952190246
64,8.1,"Asarone",-1.12834694363536
65,7.9,"Asarone",0.345583147677562
66,7.7,"Asarone",0.162281331752106
67,7.6,"Asarone",0.516703784901815
68,7.5,"Asarone",0.249311997063668
69,7.5,"Asarone",0.13506130665274
70,7.5,"Asarone",-0.195585969217861
71,7.5,"Asarone",-0.410411610136449
72,7.7,"Asarone",-0.329442575670135
73,7.9,"Asarone",-0.056332906076363
74,8,"Asarone",0.129685669880955
75,8,"Asarone",-0.0845938350751041
76,7.8,"Asarone",-0.57361040516376
77,7.7,"Asarone",0.0466221400141458
78,7.6,"Asarone",-0.623730186155026
79,7.6,"Asarone",0.515357782456937
80,7.6,"Asarone",0.334139823079141
81,7.6,"Asarone",-0.204256690786382
82,15,"Asarone",0.197557587226522
83,34.3,"Asarone",-0.313757053680361
84,34.4,"Asarone",0.939335004355307
85,34.4,"Asarone",0.303283640778055
86,34.4,"Asarone",0.699640420689192
87,34.7,"Asarone",0.0514078960325298
88,34.3,"Asarone",-1.35278054768407
89,34.5,"Asarone",0.355433809296276
90,34.3,"Asarone",0.552158242184092
91,34.7,"Asarone",1.10949558252801
92,34.7,"Asarone",0.374035737204827
93,33.8,"Asarone",-0.0899808951996357
94,33.4,"Asarone",0.682913109861069
95,33.5,"Asarone",0.586307876102347
96,33.3,"Asarone",0.824736653065975
97,35,"Asarone",0.878541408543045
98,35.7,"Asarone",0.203274145548921
99,34.7,"Asarone",0.951898143545681
100,34.2,"Asarone",-1.30561481878037
1,35.2,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.686152964428973
2,34.7,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.759913030895069
3,35,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.932010501150344
4,30.9,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.821916475026254
5,24.3,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.259900525401244
6,18.1,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.693590465734293
7,13,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.0706697674945144
8,10.7,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-1.76881784227896
9,10,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.255598294391503
10,9.3,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.321471025976309
11,8.9,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.378877271394932
12,8.8,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.353362262203706
13,8.7,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.367806714828181
14,8.7,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.355837942547513
15,8.6,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.554505070506474
16,8.6,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.231454923577941
17,8.8,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.088117711116613
18,9,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.0585895008371907
19,9.2,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.297087726091665
20,9.4,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.0865062245687465
21,9.7,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.431114080405882
22,10,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.664558495032038
23,10,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.51272715227074
24,9.9,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.564352659077886
25,9.9,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.541494151546138
26,10.1,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.471939843159851
27,10.5,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.321038366868557
28,11.6,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.364134128654013
29,30.9,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.312173543766453
30,34.4,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.428034119484234
31,34.9,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.671589378170285
32,34.5,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.251877135686913
33,34.2,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.864558856154622
34,34.5,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.749014345983433
35,33.9,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.836213561596109
36,34.1,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.677301200532791
37,34.1,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.859852626620496
38,34.4,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",1.01865293447737
39,33.9,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",1.22071900592215
40,33.7,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",1.08768103338598
41,33.5,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.803876533753763
42,33.5,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.339027335666281
43,34.1,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.928504621736822
44,33.9,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.635875733698559
45,32.3,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.960342741899464
46,28.6,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",1.04486727301973
47,22.5,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.587987407537503
48,15.6,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.328974088282037
49,12.8,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.702883267376484
50,12.3,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.332040834634156
51,11.5,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.297109880431768
52,11.2,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.184765384498536
53,10.8,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.0823821920364573
54,10.4,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.524270648609005
55,10.2,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.0284754549587098
56,10,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.050386647566874
57,9.7,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.261488456928416
58,9.3,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.580297674859379
59,9.1,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.20226243043013
60,8.9,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.176334500097937
61,8.6,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.0628785083018712
62,8.5,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.0630451794262923
63,8.3,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.393691167366067
64,8.1,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.713881795051842
65,7.9,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.689909313408492
66,7.7,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.00859387168256267
67,7.6,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.523562919969394
68,7.5,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.582548315017214
69,7.5,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.0886786423271654
70,7.5,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.433659025855135
71,7.5,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.155995008034782
72,7.7,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.776875831924078
73,7.9,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.139848348496432
74,8,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.113417283761019
75,8,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.217553195593297
76,7.8,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.627429813618759
77,7.7,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.197930674786313
78,7.6,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.0226063893603244
79,7.6,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.340326446856548
80,7.6,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.547157710924326
81,7.6,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.0858398678708763
82,15,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.168953238673655
83,34.3,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.114657143195581
84,34.4,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.733741737273702
85,34.4,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.587034190842592
86,34.4,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.0598074630398308
87,34.7,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.769787365410689
88,34.3,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.993865784258118
89,34.5,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.8114031929335
90,34.3,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.808210361471
91,34.7,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.921756054699408
92,34.7,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.896370169552749
93,33.8,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.0392553800661961
94,33.4,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.165062697558993
95,33.5,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.35543126605352
96,33.3,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.228314732775446
97,35,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.00856657585282956
98,35.7,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.0152248151581918
99,34.7,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",0.595332226820821
100,34.2,"Octyl (4î)-2-Deoxy-2-(Z)-(1-Hydroxyethylidene)Amino-Î-D-Xylo-Hexopyranosi",-0.7334141967843
1,35.2,"Moroxydine",-0.990978610342268
2,34.7,"Moroxydine",-0.377426045426714
3,35,"Moroxydine",-0.771888557603398
4,30.9,"Moroxydine",-0.605549747580811
5,24.3,"Moroxydine",-0.994318199985623
6,18.1,"Moroxydine",-0.665487719479091
7,13,"Moroxydine",0.177756354575934
8,10.7,"Moroxydine",-1.13179713112738
9,10,"Moroxydine",-0.562776318378544
10,9.3,"Moroxydine",-0.894451891850092
