"","tag","Metabolite","Max_Correlation","mean_top5","min_top5","Lag","ci_lower","ci_upper","significant","Phase_deg","Phase_rad","Timing","Amplitude"
"459","F","251.8798/0.896",0.436486387423839,0.38586841976868,0.335787057826562,-25,-0.271496751640775,0.267714897045614,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",1.96291519892754
"460","F","351.89071/0.888",0.436232173131894,0.392940978827835,0.343858955403246,1,-0.276779211850214,0.271604847671186,TRUE,6.92307692307692,0.120830486676531,"Synchronous",1.16361009587815
"461","F","289.22543/6.259",0.436213377323626,0.401825578300712,0.38594982996178,0,-0.273049740163582,0.272503773348284,TRUE,0,0,"Synchronous",2.30166239108459
"462","F","417.24776/13.621",0.435696454231163,0.426472651793029,0.418200725604548,27,-0.276383199198865,0.276877214311708,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",2.57677361625977
"463","F","220.04848/3.86",0.434485131468146,0.425126806382627,0.413046357283939,21,-0.271015171170146,0.261659208436237,TRUE,145.384615384615,2.53744022020714,"After Tb",1.69008738431095
"464","F","305.18391/4.842",0.434395213347795,0.427825168361124,0.42123812122205,20,-0.270312144428842,0.274284999967662,TRUE,138.461538461538,2.41660973353061,"After Tb",1.25401752777983
"465","D","Triethylene Glycol Monomethyl Ether",0.434272265964651,0.411684516111459,0.390955434108965,-17,-0.270641030871249,0.273559823734879,TRUE,242.307692307692,4.22906703367857,"Precedes Tb",1.73378154455685
"466","F","2-Oxosuberate",0.433882626887745,0.418886896132868,0.402373832061722,-1,-0.275611148482134,0.272840433261588,TRUE,353.076923076923,6.16235482050306,"Synchronous",1.86715271403029
"467","F","289.8483/0.898",0.432023462265322,0.374505212644377,0.309162648742938,0,-0.270386771742563,0.273583071738855,TRUE,0,0,"Synchronous",1.72724402758341
"468","F","Indole-3-Carboxilic Acid-O-Sulphate",0.431960330824352,0.392706932795281,0.330600178511143,-2,-0.276097970240219,0.275589096263081,TRUE,346.153846153846,6.04152433382653,"Synchronous",2.18227162468173
"469","F","687.51369/15.439",0.431426220869232,0.401471932587726,0.386091082936719,-27,-0.274916531443274,0.271592319102389,TRUE,173.076923076923,3.02076216691326,"After Tb",1.76127815031921
"470","F","424.28054/17.012",0.431194669655798,0.40495559764432,0.376644107681475,-27,-0.267405851632531,0.266250795442998,TRUE,173.076923076923,3.02076216691326,"After Tb",1.20113409477366
"471","D","2-Acetylcyclohexanone",0.431131507948093,0.400378848295642,0.371587652926974,-5,-0.277162560739404,0.27686734975883,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",1.56524998592797
"472","F","Hostmaniane",0.430905672910997,0.397459223663281,0.373457225689245,-24,-0.277339584634239,0.276273566027891,TRUE,193.846153846154,3.38325362694285,"Precedes Tb",2.16446393516907
"473","F","287.17341/4.76",0.430274416497019,0.421257823530489,0.412407975317963,-20,-0.277422976093997,0.272434243856779,TRUE,221.538461538462,3.86657557364898,"Precedes Tb",2.45438152335081
"474","F","329.74641/0.937",0.430216636430724,0.403410878621505,0.38608499441573,0,-0.269163985951935,0.270650298576697,TRUE,0,0,"Synchronous",1.58433069075917
"475","F","330.15726/14.688",0.430145739682001,0.398045577718629,0.377673312590626,-17,-0.277066025131434,0.275826153837212,TRUE,242.307692307692,4.22906703367857,"Precedes Tb",2.77245536086268
"476","F","3a-Hydroxy-3-(Hydroxymethyl)-1,1,3,5-Tetramethyl-Octahydro-1h-Indene-4-Carboxylic Acid",0.429736416939801,0.400490470414733,0.380163744246559,0,-0.27370606873978,0.271910855749552,TRUE,0,0,"Synchronous",1.58266075147053
"477","F","563.35228/4.764",0.42931811884894,0.380664303678298,0.329657725891064,-5,-0.268781227037753,0.269432327274861,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",2.93890843138374
"478","F","472.33774/15.608",0.429006557573425,0.404209439008413,0.363606583623901,-26,-0.27251950153432,0.274147608262797,TRUE,180,3.14159265358979,"Precedes Tb",2.57025572471883
"479","F","Methyl 11-(6-Oxabicyclo3.1.0hex-2-Yl)Undecanoate",0.42871595052159,0.38835773951216,0.352249773752277,0,-0.264873143331135,0.275702175465041,TRUE,0,0,"Synchronous",1.89962502781499
"480","B","6-Methyl-2-Pyridinemethanol",0.428169468184834,0.410873601101758,0.373414508366363,20,-0.278108709849069,0.277662653211434,TRUE,138.461538461538,2.41660973353061,"After Tb",1.7634303236315
"481","F","314.14948/11.752",0.427789681537321,0.400168009353043,0.341643621748406,-25,-0.271603427586358,0.269252613658798,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",1.7836357453369
"482","F","371.25228/3.292",0.427321998378466,0.398212860547917,0.367616741668732,-8,-0.266429453324657,0.26823063414263,TRUE,304.615384615385,5.31654141376734,"Precedes Tb",3.51786946908496
"483","F","264.13385/5.861",0.42722587890133,0.406043883515189,0.391229887397067,-1,-0.273002629336945,0.270539485077224,TRUE,353.076923076923,6.16235482050306,"Synchronous",1.97760533944426
"484","F","232.09237/1.424",0.42713175864553,0.398737085943261,0.366319855782008,1,-0.273276892296621,0.275372674942844,TRUE,6.92307692307692,0.120830486676531,"Synchronous",2.3219951554838
"485","F","Chloralodol",0.426980729630713,0.410644253626139,0.400751989410542,3,-0.278000373850319,0.27965741005634,TRUE,20.7692307692308,0.362491460029592,"After Tb",1.67055008131316
"486","F","360.2878/14.292",0.426848498206933,0.405492472047519,0.379361609283427,-1,-0.269586759057438,0.270692507198964,TRUE,353.076923076923,6.16235482050306,"Synchronous",2.2796001666075
"487","D","3-(2,6-Dimethylheptanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.426704490153141,0.409992413895543,0.402796103499016,3,-0.271898470080015,0.27727237995693,TRUE,20.7692307692308,0.362491460029592,"After Tb",1.78806275747716
"488","D","Myristoleic Acid",0.426426498393534,0.411530840188177,0.386534670987633,-5,-0.273674885004691,0.274881902813515,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",3.46523556767967
"489","F","(R)-Osutidine",0.426378318981127,0.397998498149799,0.379816127400521,-1,-0.271956083164807,0.270323698483016,TRUE,353.076923076923,6.16235482050306,"Synchronous",2.28282289125115
"490","F","344.12399/4.24",0.426081363680618,0.381566603950326,0.354023918908133,-1,-0.268957622555782,0.270565432633333,TRUE,353.076923076923,6.16235482050306,"Synchronous",1.79905234800733
"491","F","269.14749/2.291",0.425880281676434,0.416450191839349,0.398725377353359,-4,-0.271431674864081,0.278060145899722,TRUE,332.307692307692,5.79986336047346,"Precedes Tb",2.04298893019518
"492","F","310.17218/14.69",0.425467636310211,0.407046281297349,0.376915936037792,-27,-0.270254335102813,0.257994261630447,TRUE,173.076923076923,3.02076216691326,"After Tb",1.36546223481296
"493","F","Imagabalin",0.424886041134618,0.410592139592883,0.395763018062897,1,-0.276440697955463,0.278151580090163,TRUE,6.92307692307692,0.120830486676531,"Synchronous",2.0620381950479
"494","F","(2s,3s,4r,5r)-5-(6-Aminopurin-9-Yl)-3,4-Dihydroxyoxolane-2-Carboxamide",0.424865603155284,0.388590153289205,0.369168482064874,-27,-0.276951080384049,0.275490743043418,TRUE,173.076923076923,3.02076216691326,"After Tb",1.50059809719002
"495","F","232.10759/6.825",0.424372158567173,0.401914145984797,0.380121485115145,-18,-0.278081608269274,0.274187580389875,TRUE,235.384615384615,4.10823654700204,"Precedes Tb",2.18468081711005
"496","F","347.80711/0.902",0.424198578508309,0.404866685389243,0.376778087942387,-2,-0.273311401875638,0.275338460820503,TRUE,346.153846153846,6.04152433382653,"Synchronous",2.2675563160838
"497","F","434.32589/9.891",0.424139701428374,0.397844780474527,0.38293859873661,-17,-0.276211828483214,0.272350764634948,TRUE,242.307692307692,4.22906703367857,"Precedes Tb",1.63050789698039
"498","F","301.189/1.789",0.423625897468201,0.378512830046118,0.337878028160946,-5,-0.276790739497241,0.27550942698961,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",2.43940581656129
"499","D","Glutarimide",0.423415527890526,0.403429296435871,0.377369434884884,0,-0.274546573731238,0.274674955115754,TRUE,0,0,"Synchronous",2.16616496401328
"500","C","Qlk",0.422673693153587,0.400621754793599,0.387833496720813,-5,-0.264332455969648,0.269167342949885,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",3.10765474439404
"501","F","287.17339/5.745",0.422224359112396,0.407125458445084,0.400492309818771,-25,-0.271847185077721,0.274963964068214,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",1.62919805495093
"502","F","Butenylcarnitine",0.42222012134396,0.402894084894074,0.371723760819465,2,-0.268612558943128,0.272845420600742,TRUE,13.8461538461538,0.241660973353061,"Synchronous",1.46477201880964
"503","F","2-Isocapryloyl-3r-Hydroxymethyl-Î-Butyrolacton",0.422147623260737,0.400778229653487,0.383026036066928,-20,-0.272879139838249,0.269838901069235,TRUE,221.538461538462,3.86657557364898,"Precedes Tb",2.45784073312738
"504","F","330.22303/11.651",0.422008187852349,0.3848145509517,0.351799491568667,-17,-0.277708879809215,0.267821936764431,TRUE,242.307692307692,4.22906703367857,"Precedes Tb",1.82226653905502
"505","F","306.10807/6.672",0.421747380147713,0.397425966033017,0.367834223560883,-27,-0.283591865684059,0.275133159299783,TRUE,173.076923076923,3.02076216691326,"After Tb",1.58503428640899
"506","F","179.9886/1.109",0.421299146028667,0.375342065918782,0.337488654697589,-1,-0.277134351761902,0.271823226443543,TRUE,353.076923076923,6.16235482050306,"Synchronous",2.21991891139261
"507","F","296.17378/1.588",0.421262205848517,0.412293334876479,0.403694926582779,-24,-0.272149995734032,0.265648740707926,TRUE,193.846153846154,3.38325362694285,"Precedes Tb",2.73009704391323
"508","F","327.93173/8.469",0.420824735472002,0.391316464384428,0.34585937896822,-2,-0.273941839552593,0.278927669324324,TRUE,346.153846153846,6.04152433382653,"Synchronous",1.86882267793478
"509","D","Butyl Levulinate",0.420779474252776,0.390806994045261,0.355592556069633,-1,-0.276800182548576,0.278264497036058,TRUE,353.076923076923,6.16235482050306,"Synchronous",1.79335383928498
"510","F","286.08199/4.932",0.420525189132283,0.387409647533105,0.376297516937444,8,-0.271282661973033,0.271183107146808,TRUE,55.3846153846154,0.966643893412244,"After Tb",1.7309560453719
"511","F","232.07122/6.53",0.420293803922437,0.411150098823157,0.400031547878848,-21,-0.279390400940061,0.272879106115802,TRUE,214.615384615385,3.74574508697245,"Precedes Tb",1.82792611219532
"512","F","651.40476/5.156",0.420223167343921,0.389119366300883,0.347453702164551,-5,-0.272635846459125,0.270096030685844,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",3.48564205190012
"513","F","418.29463/11.587",0.420041135558505,0.402783067824104,0.379851047452553,-26,-0.273786575871738,0.274636353658588,TRUE,180,3.14159265358979,"Precedes Tb",1.93915400634016
"514","F","434.3259/11.26",0.419896715757691,0.396257837773803,0.363692575555082,-18,-0.278208747618435,0.273337413726693,TRUE,235.384615384615,4.10823654700204,"Precedes Tb",1.71755997157994
"515","F","372.21272/8.798",0.419771862503147,0.388896351624409,0.372297884009158,0,-0.27834565101307,0.27149385424061,TRUE,0,0,"Synchronous",2.64299817644723
"516","F","Geranyl Glucoside",0.419231446462514,0.350614723545288,0.285234316712922,-23,-0.275305085197008,0.275359827727428,TRUE,200.769230769231,3.50408411361938,"Precedes Tb",2.39193562871851
"517","F","245.12636/2.401",0.418942024476581,0.403813835151993,0.39333444724119,-21,-0.273105629942081,0.270788132583749,TRUE,214.615384615385,3.74574508697245,"Precedes Tb",1.60145265319107
"518","F","325.2618/8.316",0.418808064351316,0.400304573578581,0.390670116660041,-21,-0.275234209414244,0.271841760406174,TRUE,214.615384615385,3.74574508697245,"Precedes Tb",1.79190579369683
"519","F","298.1393/2.793",0.418727385110389,0.4014819777251,0.362896813973931,0,-0.269917112738484,0.276367854875815,TRUE,0,0,"Synchronous",1.72645955959318
"520","D","2-Pyrrolidone",0.41872374886505,0.394899574207686,0.337473264355082,-7,-0.274564225756507,0.278795806281499,TRUE,311.538461538462,5.43737190044387,"Precedes Tb",2.42617588039339
"521","F","377.31432/14.291",0.41695617475872,0.391054389801883,0.369093424102257,-1,-0.270246209554037,0.270138597432498,TRUE,353.076923076923,6.16235482050306,"Synchronous",2.17678792159577
"522","F","331.19957/4.001",0.416831811739293,0.404609150194753,0.395092996177661,20,-0.271523299198718,0.276142322731038,TRUE,138.461538461538,2.41660973353061,"After Tb",1.37219815041086
"523","F","294.18083/9.017",0.416120987976038,0.383609215008229,0.355161452701725,-1,-0.273767807330348,0.276369866366236,TRUE,353.076923076923,6.16235482050306,"Synchronous",1.46104656450461
"524","F","345.21533/3.82",0.415838511051329,0.366271935244659,0.334217128693993,-20,-0.274595176058211,0.277640276409669,TRUE,221.538461538462,3.86657557364898,"Precedes Tb",1.40458897495865
"525","F","315.78722/0.906",0.415781328229568,0.402038331386165,0.383119111915644,23,-0.272640853752672,0.275527223481472,TRUE,159.230769230769,2.7791011935602,"After Tb",2.14174625161618
"526","D","Sinapyl Alcohol",0.415149044066855,0.40808492378152,0.401588513674165,-18,-0.275676380498686,0.277060428466555,TRUE,235.384615384615,4.10823654700204,"Precedes Tb",1.75023573513865
"527","F","391.24738/12.61",0.414164637895251,0.393261427414165,0.368848355925943,-17,-0.26928701835024,0.271541598559339,TRUE,242.307692307692,4.22906703367857,"Precedes Tb",2.06414280835737
"528","B","Deet",0.414108257942592,0.379037645393107,0.355639759869955,-24,-0.27100771339713,0.270321886830227,TRUE,193.846153846154,3.38325362694285,"Precedes Tb",3.35649903094438
"529","D","Cyclohexenone",0.413102984447934,0.392421908634394,0.373948088370184,-3,-0.277447655136348,0.278309324020595,TRUE,339.230769230769,5.92069384714999,"Precedes Tb",1.96978309260513
"530","F","210.08685/2.238",0.412124464556685,0.379307301620366,0.354665180680641,-1,-0.277221199435622,0.27036298088584,TRUE,353.076923076923,6.16235482050306,"Synchronous",2.44547358268378
"531","F","331.19956/3.496",0.410975337000676,0.3938065760007,0.379737488779991,19,-0.271924990695203,0.274892865136363,TRUE,131.538461538462,2.29577924685408,"After Tb",1.37590796589984
"532","F","410.15067/13.593",0.410937145089469,0.37370238377348,0.347357693645322,-25,-0.282069732788148,0.271967381862813,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",1.56195942953119
"533","F","565.66538/0.905",0.410562895310529,0.397572016836227,0.37358336346098,-2,-0.273100138831045,0.276007311500243,TRUE,346.153846153846,6.04152433382653,"Synchronous",2.09351419733442
"534","D","9-(3-Methyl-5-Pentyl-2-Furyl)Nonanoic Acid",0.409926562245045,0.379154905553077,0.344845424551831,-25,-0.273524326943027,0.271798163429218,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",1.60983055322638
"535","F","(2s)-3-Hydroxy-1,2-Propanediyl Dibutanoate",0.409612717639878,0.392364333282041,0.375416027150626,-1,-0.270656033151437,0.269394818361644,TRUE,353.076923076923,6.16235482050306,"Synchronous",1.91921322348924
"536","F","305.18392/2.927",0.409605263581036,0.383701786772269,0.359402004184906,1,-0.280789656901718,0.275361792014278,TRUE,6.92307692307692,0.120830486676531,"Synchronous",2.14975255302526
"537","F","130.07828/12.664",0.408807752413764,0.385216768647725,0.366371865006509,-19,-0.275712231285602,0.278303247770014,TRUE,228.461538461538,3.98740606032551,"Precedes Tb",1.45595855674653
"538","F","157.14676/1.341",0.408778787242243,0.357513223965161,0.298387571008472,-26,-0.273212219266751,0.272646502974515,TRUE,180,3.14159265358979,"Precedes Tb",2.82812922601362
"539","F","451.19577/10.417",0.408703292032069,0.396847835804416,0.381558396512942,-1,-0.266671622989852,0.273540529238893,TRUE,353.076923076923,6.16235482050306,"Synchronous",2.4454499952969
"540","F","4-(5,6-Dihydroxy-6-Methyl-1-Hepten-2-Yl)-1-Methyl-1,2-Cyclohexanediol",0.407585455668355,0.386669946439429,0.365860171240395,-5,-0.274894767358526,0.270140311980973,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",1.67167091072891
"541","F","6-Ethyl-5-3-2-(Trifluoromethyl)Phenoxypropoxy-2,4(1h,3h)-Pyrimidinediimine",0.407175090448967,0.381639444358937,0.36889916923083,-27,-0.273933589350364,0.273462786380759,TRUE,173.076923076923,3.02076216691326,"After Tb",2.78741947203033
"542","F","305.14758/3.596",0.406681310293939,0.378929619058994,0.361404316677717,-25,-0.273170241017618,0.277286089411826,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",2.2980644176869
"543","F","348.26417/14.071",0.406302903352953,0.377029154563063,0.351191862098879,-1,-0.272478436063704,0.271344759080829,TRUE,353.076923076923,6.16235482050306,"Synchronous",1.46288098777413
"544","F","351.22586/5.566",0.405654009806988,0.351201904442262,0.322554323922549,8,-0.267472513435109,0.272399032687688,TRUE,55.3846153846154,0.966643893412244,"After Tb",1.5174549202647
"545","F","434.32601/11.087",0.405530830744089,0.369797515799832,0.309214229271166,-2,-0.274333825450655,0.277698747980585,TRUE,346.153846153846,6.04152433382653,"Synchronous",1.73446617920744
"546","F","296.1601/7.287",0.405449156863989,0.39951867655153,0.389133858982254,-1,-0.275825769494553,0.272568388614869,TRUE,353.076923076923,6.16235482050306,"Synchronous",1.67813380108704
"547","F","Bam",0.40505321646331,0.374836815731601,0.334972875176781,-1,-0.273919056286354,0.277548753685729,TRUE,353.076923076923,6.16235482050306,"Synchronous",2.13916579538581
"548","F","317.18396/7.351",0.404954825204304,0.391946504594778,0.370628009829128,20,-0.278282236427255,0.2690824820807,TRUE,138.461538461538,2.41660973353061,"After Tb",1.55205093088231
"549","D","2-Morpholinoacetic Acid",0.404686967744526,0.390803666392089,0.37124840880832,0,-0.272449267512621,0.274903540018458,TRUE,0,0,"Synchronous",2.14732601312285
"550","F","347.19464/6.259",0.404631677482713,0.397315211021277,0.390679825081254,-25,-0.266800731953155,0.278367471749139,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",2.58107856902079
"551","D","Methylphenobarbital",0.404215942556176,0.373889404952173,0.341184932904645,27,-0.278984881253434,0.270875923825873,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",1.7660606537918
"552","F","277.18904/1.599",0.404192728338782,0.386282637284488,0.368517938878282,20,-0.266990558214351,0.270748973346508,TRUE,138.461538461538,2.41660973353061,"After Tb",1.62004464559788
"553","F","335.19455/5.245",0.404096001608631,0.365663681675042,0.330679150666223,19,-0.275803728328607,0.280448816935575,TRUE,131.538461538462,2.29577924685408,"After Tb",1.50219307062912
"554","B","Vnh",0.40378976777551,0.349525156672487,0.324120523937032,-3,-0.276997064820561,0.276155618827684,TRUE,339.230769230769,5.92069384714999,"Precedes Tb",1.78049144537559
"555","F","524.28129/4.538",0.402619038561039,0.37268075605687,0.330285839926777,-3,-0.273756119897998,0.26825123230364,TRUE,339.230769230769,5.92069384714999,"Precedes Tb",3.73626230316828
"556","F","Hydroxyhexanoycarnitine",0.401814793993615,0.392197773863327,0.376422914205231,8,-0.2747620680703,0.270907712548547,TRUE,55.3846153846154,0.966643893412244,"After Tb",1.37504136470963
"557","F","305.1839/4.591",0.401554700727358,0.365636804076909,0.339924027340765,20,-0.273235954789602,0.272356584772413,TRUE,138.461538461538,2.41660973353061,"After Tb",1.23430499279424
"558","F","380.2543/11.974",0.401258323480905,0.368956845561183,0.347919355396796,-25,-0.266711030076391,0.26614709357647,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",2.60790394175174
"559","F","330.15717/15.058",0.401215622797338,0.375939643342618,0.348569680388328,-25,-0.280484212411817,0.274532028328433,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",2.24754140188165
"560","F","345.21534/3.551",0.401088793236714,0.382164056475289,0.373246675060827,-21,-0.268213763259101,0.275316145849477,TRUE,214.615384615385,3.74574508697245,"Precedes Tb",1.55721904984251
"561","F","239.18858/9.026",0.400470897189215,0.361187321853259,0.295244835667077,-4,-0.266788861024327,0.271026912557118,TRUE,332.307692307692,5.79986336047346,"Precedes Tb",2.1906354645332
"562","F","Ravuconazole",0.399977302973889,0.383031721101384,0.36443321750808,-25,-0.277176881761767,0.276444556628773,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",1.89588198581805
"563","D","Androstenedione",0.399607230382974,0.35078519499711,0.320758706873421,-25,-0.272904937547624,0.27396999711202,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",1.9940332087728
"564","F","(3s,6r,7s)-6,7-Dihydroxy-8-Methyl-8-Azabicyclo3.2.1oct-3-Yl (2e)-2-Methyl-2-Butenoate",0.399530610960739,0.381904021650048,0.371982765072232,0,-0.273595046723161,0.275544788590758,TRUE,0,0,"Synchronous",1.60560611048097
"565","F","247.94698/1.336",0.399188349278253,0.352016964546354,0.300818213945377,-1,-0.277774327521242,0.27648067715795,TRUE,353.076923076923,6.16235482050306,"Synchronous",2.45890858424872
"566","F","350.23076/8.798",0.398774265262535,0.374670677326138,0.353410738222427,0,-0.272231237029021,0.275588240687863,TRUE,0,0,"Synchronous",1.92256836964068
"567","F","(2z)-N-(3-Aminopropyl)-N-4-(3-Aminopropyl)Aminobutyl-3-(4-Hydroxy-3,5-Dimethoxyphenyl)Acrylamide",0.397427531293359,0.370923465320299,0.357189751102746,-17,-0.270214022417711,0.270475900144305,TRUE,242.307692307692,4.22906703367857,"Precedes Tb",2.10456684125882
"568","F","335.19452/3.713",0.396610304478639,0.359712735527357,0.337547898061186,12,-0.268923882847475,0.272327297021891,TRUE,83.0769230769231,1.44996584011837,"After Tb",1.71231466213521
"569","C","N-(2-Hydroxyphenyl)Acetamide",0.396489687713424,0.3890194622817,0.373476543623427,20,-0.280705832811004,0.276964879982869,TRUE,138.461538461538,2.41660973353061,"After Tb",1.69793316506416
"570","F","362.24353/12.68",0.396108645386447,0.35683839705798,0.308372087172418,-26,-0.274468025269131,0.267103487596652,TRUE,180,3.14159265358979,"Precedes Tb",1.85419887002644
"571","F","331.83302/0.899",0.396061025138819,0.357238072768812,0.313633469099179,0,-0.272253527922134,0.275528982868795,TRUE,0,0,"Synchronous",1.5268654248641
"572","D","10-Oxo-8-Decenoic Acid",0.395511138260304,0.361856718851479,0.340478833571688,-28,-0.277850400712533,0.278791842093261,TRUE,166.153846153846,2.89993168023673,"After Tb",1.61020655888989
"573","F","265.92049/0.855",0.394806068433491,0.387261603268742,0.378634553376001,21,-0.274474280503478,0.276953386181607,TRUE,145.384615384615,2.53744022020714,"After Tb",1.33631170972053
"574","F","4-(Furfurylthio)-2-Pentanone",0.39474276712046,0.377429496541375,0.356540962489488,-18,-0.271453622389866,0.272766969855374,TRUE,235.384615384615,4.10823654700204,"Precedes Tb",1.58353472282321
"575","F","Epirizole",0.394655888175998,0.36908499674405,0.326510012455892,-27,-0.273121133926521,0.270931304328368,TRUE,173.076923076923,3.02076216691326,"After Tb",3.84989400683884
"576","F","4-Oxododecanedioic Acid",0.39432207877165,0.36857316917189,0.34245047964742,7,-0.27752060441675,0.276089789562527,TRUE,48.4615384615385,0.845813406735713,"After Tb",2.45334443846288
"577","F","382.26977/14.294",0.393669929943791,0.367762049659976,0.347739767412685,-1,-0.272390945599177,0.270924183570759,TRUE,353.076923076923,6.16235482050306,"Synchronous",2.54381434592398
"578","F","293.18393/5.398",0.393217093646039,0.383405211194892,0.375156754025537,1,-0.271872922067114,0.273546611814056,TRUE,6.92307692307692,0.120830486676531,"Synchronous",1.34281285430548
"579","F","389.26809/11.759",0.393019159320542,0.376455816550575,0.353624049720192,-14,-0.269407035887775,0.27289475707221,TRUE,263.076923076923,4.59155849370816,"Precedes Tb",2.06422594336096
"580","F","238.08176/3.429",0.391558967411415,0.373642087155355,0.353672033987466,0,-0.273188183834243,0.275037921188941,TRUE,0,0,"Synchronous",1.96714606341262
"581","A","Nicotinamide",0.391372882358683,0.34525247632785,0.292484989705291,0,-0.276180708283305,0.275668912414385,TRUE,0,0,"Synchronous",2.6082173461796
"582","F","335.20577/10.405",0.391124027914292,0.350291712968262,0.319905537540681,-25,-0.269817489928578,0.277244052387517,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",1.61792008341645
"583","D","(S)-Piperazine-2-Carboxylic Acid",0.39089266286776,0.370161542275429,0.340965018019159,0,-0.27083936446661,0.277255715930368,TRUE,0,0,"Synchronous",2.2209137531824
"584","F","298.08198/4.152",0.390684935539405,0.368157442328373,0.308593801673724,-26,-0.276245565991664,0.27531216561671,TRUE,180,3.14159265358979,"Precedes Tb",2.07257947889622
"585","E","396.135/12.658",0.390483517660784,0.38016516747571,0.371252554508262,-25,-0.275058853458892,0.273803592966518,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",1.40883630664621
"586","D","13s-Hydroxyoctadecadienoic Acid",0.390008205363356,0.364284000100642,0.331795404675735,-14,-0.267636510446641,0.268899687188515,TRUE,263.076923076923,4.59155849370816,"Precedes Tb",2.13056672309285
"587","F","352.18638/6.722",0.389859341157703,0.360783983154016,0.332116262232941,4,-0.272927133234807,0.276677232500697,TRUE,27.6923076923077,0.483321946706122,"After Tb",2.83427314298659
"588","F","350.13438/5.604",0.389641317460763,0.353913595647861,0.318527913604119,23,-0.272160466859728,0.271355348057611,TRUE,159.230769230769,2.7791011935602,"After Tb",2.01714916548274
"589","F","Panthenol",0.38959159472309,0.357580260662021,0.339386343096892,-5,-0.273922220299113,0.275621110954672,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",2.70607925817858
"590","F","356.10627/12.39",0.389384480065599,0.362130610628088,0.333365446430673,-17,-0.276301146552665,0.275818236750194,TRUE,242.307692307692,4.22906703367857,"Precedes Tb",1.7256422038146
"591","F","355.90263/0.873",0.389370720874148,0.37500156758614,0.363747065732846,27,-0.278419453145399,0.276096036034848,TRUE,186.923076923077,3.26242314026632,"Precedes Tb",1.74064368249337
"592","F","222.04641/3.778",0.388922477123012,0.370111422915066,0.342637046157376,-17,-0.272447734558413,0.279336982774055,TRUE,242.307692307692,4.22906703367857,"Precedes Tb",1.89346207296906
"593","F","333.17889/8.039",0.388620119879165,0.369338210360147,0.345649897618018,-27,-0.273954255489803,0.27302797505794,TRUE,173.076923076923,3.02076216691326,"After Tb",1.80067668631997
"594","F","Capuride",0.388407376329862,0.361014134922554,0.331882000911378,4,-0.268350066324961,0.275454171500973,TRUE,27.6923076923077,0.483321946706122,"After Tb",3.08260013397681
"595","D","O-Heptanoylcarnitine",0.38837831150857,0.374399391080223,0.368154875168736,-7,-0.277169827915132,0.271089328845728,TRUE,311.538461538462,5.43737190044387,"Precedes Tb",1.2219090953708
"596","F","277.15264/4.35",0.387707986909173,0.358392002137499,0.322220671636076,20,-0.267631011570534,0.274083384110019,TRUE,138.461538461538,2.41660973353061,"After Tb",1.44943483618876
"597","F","Ho-Dpeg8-Oh",0.387676769179129,0.380191926012479,0.376323747839324,-7,-0.270163645026556,0.273788017022988,TRUE,311.538461538462,5.43737190044387,"Precedes Tb",3.13755106445061
"598","D","Meprobamate",0.387547156047597,0.372268718257382,0.361034662539263,-5,-0.269527264460944,0.275204736461368,TRUE,325.384615384615,5.67903287379693,"Precedes Tb",2.15114843471602
"599","C","Np-019547",0.387063285700641,0.364161673384307,0.332504605712953,-13,-0.271266049817312,0.272661573013609,TRUE,270,4.71238898038469,"Precedes Tb",1.70891108264407
"600","F","289.99399/1.338",0.386697666950585,0.370584331467834,0.352514459033832,-1,-0.282102789362766,0.276634692394958,TRUE,353.076923076923,6.16235482050306,"Synchronous",2.45116433021982
"601","F","656.36014/5.155",0.385632359439269,0.363123464830853,0.335656981688016,-4,-0.271794101226016,0.272279917958163,TRUE,332.307692307692,5.79986336047346,"Precedes Tb",3.01058571009367
"602","F","673.45603/16.668",0.384919932949404,0.336986073854238,0.288279108917342,0,-0.271139149066103,0.277447519149293,TRUE,0,0,"Synchronous",2.51750359017817
"603","F","518.23414/4.574",0.384564738362278,0.34471904434837,0.266104976217718,-26,-0.267174937447848,0.264845963759794,TRUE,180,3.14159265358979,"Precedes Tb",2.0062856403223
